,Consulta,Ranking
0,Historia medieval de las ciudades europeas,"(0, [(0.5885244001010881, 't2.txt'), (0.5942486643996554, 't14.txt'), (0.6209509782105483, 't18.txt')])"
1,Principales destinos turÃ­sticos en Europa,"(1, [(0.6278957962323748, 't11.txt'), (0.7165266452430796, 't13.txt'), (0.7350935285869913, 't8.txt')])"
2,Influencia de la realeza en la cultura europea,"(2, [(0.4522774424948337, 't12.txt'), (0.4693313694947676, 't18.txt'), (0.4867997607203325, 't20.txt')])"
3,Importancia de los parques urbanos en las ciudades,"(3, [(0.4836022205056776, 't12.txt'), (0.6493328078151639, 't14.txt'), (0.6666666666666666, 't1.txt')])"
4,GastronomÃ­a tÃ­pica en capitales europeas,"(4, [(0.6278957962323748, 't11.txt'), (0.7165266452430796, 't13.txt'), (0.7350935285869913, 't8.txt')])"
5,Eventos deportivos icÃ³nicos en Europa,"(5, [(0.6278957962323748, 't11.txt'), (0.7165266452430796, 't13.txt'), (0.7350935285869913, 't8.txt')])"
6,Celebraciones de Navidad en ciudades europeas,"(6, [(0.47825080525004904, 't12.txt'), (0.5030581326631905, 't14.txt'), (0.5285954792089683, 't20.txt')])"
7,Museos de arte importantes en Europa,"(7, [(0.5334305251841565, 't15.txt'), (0.5739935663848708, 't12.txt'), (0.5942486643996554, 't14.txt')])"
8,Efectos de la Segunda Guerra Mundial en ciudades europeas,"(8, [(0.4522774424948337, 't12.txt'), (0.4693313694947676, 't18.txt'), (0.4867997607203325, 't20.txt')])"
9,Arquitectura histÃ³rica en ciudades europeas,"(9, [(0.6278957962323748, 't11.txt'), (0.7165266452430796, 't13.txt'), (0.7350935285869913, 't8.txt')])"
10,Clubes de fÃºtbol famosos y sus estadios en Europa,"(10, [(0.5482460485473744, 't15.txt'), (0.552786404500042, 't20.txt'), (0.5733590831740205, 't16.txt')])"
11,TransformaciÃ³n urbana y regeneraciÂ´on de espacios,"(11, [(0.4444161004962841, 't15.txt'), (0.5314787143341818, 't14.txt'), (0.5555555555555556, 't20.txt')])"
12,TradiciÃ³n cervecera en ciudades europeas,"(12, [(0.7368825942078914, 't11.txt'), (0.7995540685656818, 't13.txt'), (0.8126828376836612, 't8.txt')])"
13,Mercados y comercio tradicional en Europa,"(13, [(0.6252341555020693, 't16.txt'), (0.6253656753673225, 't8.txt'), (0.6407893959464502, 't19.txt')])"
14,Centros de arte y creatividad en ciudades modernas,"(14, [(0.3675444679663241, 't15.txt'), (0.552786404500042, 't20.txt'), (0.5757359312880714, 't12.txt')])"
15,Actividades de ocio y entretenimiento en ciudades metropolitanas,"(15, [(0.4167881564801956, 't15.txt'), (0.42264973081037416, 't20.txt'), (0.4522774424948337, 't12.txt')])"
16,ConservaciÃ³n de la naturaleza y la vida silvestre en zonas urbanas,"(16, [(0.45566894604818253, 't20.txt'), (0.5266353687968711, 't12.txt'), (0.5463676456367226, 't15.txt')])"
17,PlanificaciÃ³n de eventos culturales y festivales en ciudades,"(17, [(0.4167881564801956, 't15.txt'), (0.42264973081037416, 't20.txt'), (0.4522774424948337, 't12.txt')])"
18,Desarrollo del transporte y la infraestructura urbana,"(18, [(0.6158250900360839, 't9.txt'), (0.641431417199682, 't4.txt'), (0.643965502541844, 't3.txt')])"
19,Impacto de la tecnologÃ­a en la vida urbana,"(19, [(0.572382012940121, 't4.txt'), (0.5757359312880714, 't12.txt'), (0.5889458463397076, 't18.txt')])"
